id,place_name,description,category,city,province,price,rating,coordinate,lat,long,metadata,dir
298,Gunung Lalakon,"Gunung Lalakon merupakan sebuah gunung yang terdapat di Kampung Jelegong, Desa Badaraksa, Kecamatan Kutawaringin, Kabupaten Bandung, Jawa Barat dan memiliki ketinggian 870 meter. Gunung Lalakon terkenal dikarenakan bentuknya yang menyerupai kerucut sempurna atau piramida.\nGunung Lalakon dikenal juga dengan nama Gunung Sabelas karena di puncak gunung ini terdapat dua buah tower PLN yang bila dilihat dari kejauhan membentuk angka 11, tower milik PLN ini terhubung dengan PLTA Saguling. Sehingga, untuk keamanan tower beserta fungsinya inilah yang menjadikan perijinan ke gunung ini sedikit ketat, tidak mengagetkan ketika akan mendekati puncak banyak bambu yang dirintangkan ke jalur dengan tujuan menutup jalur pendakian .\nSelain keberadaan tower milik PLN, di gunung ini juga terdapat beberapa situs batuan, seperti Batu Lawang, Batu Pabiasan, Batu Warung, Batu Pupuk, Batu Renges, Batu Gajah, dan sebuah Batu Panjang yang terletak di atas puncak. Menurut salah seorang tokoh masyarakat Kampung Badaraksa, Abah Acu, ""secara filosofis, Gunung Lalakon adalah perlambang sebuah lakon dari kehidupan manusia. Batu-batu tadi merepresentasikan berbagai profesi (lakon) yang dipilih oleh manusia.""\nPemandangan dari gunung ini cukup bagus, seluruh sudut Kabupaten Bandung bisa terlihat dari puncaknya, termasuk pemandangan Waduk Saguling di sebelah barat. Beberapa sisi gunung ini sudah rusak oleh aktivitas galian liar (galian C), seperti di area Cipatik di sisi utara dan area Situwangi di sisi barat.",Pegunungan,Bandung,Jawa Barat,0,4.8,"{'lat': -6.958055600000001, 'lng': 107.5205556}",-6.9580556,107.5205556,"gunung lalakon pegunungan gunung lalakon merupakan sebuah gunung yang terdapat di kampung jelegong, desa badaraksa, kecamatan kutawaringin, kabupaten bandung, jawa barat dan memiliki ketinggian 870 meter. gunung lalakon terkenal dikarenakan bentuknya yang menyerupai kerucut sempurna atau piramida.\ngunung lalakon dikenal juga dengan nama gunung sabelas karena di puncak gunung ini terdapat dua buah tower pln yang bila dilihat dari kejauhan membentuk angka 11, tower milik pln ini terhubung dengan plta saguling. sehingga, untuk keamanan tower beserta fungsinya inilah yang menjadikan perijinan ke gunung ini sedikit ketat, tidak mengagetkan ketika akan mendekati puncak banyak bambu yang dirintangkan ke jalur dengan tujuan menutup jalur pendakian .\nselain keberadaan tower milik pln, di gunung ini juga terdapat beberapa situs batuan, seperti batu lawang, batu pabiasan, batu warung, batu pupuk, batu renges, batu gajah, dan sebuah batu panjang yang terletak di atas puncak. menurut salah seorang tokoh masyarakat kampung badaraksa, abah acu, ""secara filosofis, gunung lalakon adalah perlambang sebuah lakon dari kehidupan manusia. batu-batu tadi merepresentasikan berbagai profesi (lakon) yang dipilih oleh manusia.""\npemandangan dari gunung ini cukup bagus, seluruh sudut kabupaten bandung bisa terlihat dari puncaknya, termasuk pemandangan waduk saguling di sebelah barat. beberapa sisi gunung ini sudah rusak oleh aktivitas galian liar (galian c), seperti di area cipatik di sisi utara dan area situwangi di sisi barat. bandung",images/bandung/image_88
299,Sendang Geulis Kahuripan,"Wilayah ini lebih tepatnya berada di RPH Cikalong Wetan, BKPH Padalarang Perum Perhutani BKPH Bandung Utara. Dilihat dari kawasannya, mengingatkan saya kepada salah satu objek wisata yang berada di jawa tengah. Lebih tepatnya berada di klaten, Umbul Ponggok namanya. Bagi Sobat Native yang sudah pernah ke Umbul Ponggok, objek wisata sendang ini hampir sama persis. Hanya saja, di kawasan ini digunakan secara serba guna. Maksud dari serba guna adalah. Sumber mata air yang keluar dari objek wisata ini digunakan juga oleh sebagian masyarakat sekitar sebagai tempat mencuci. Tunggu dulu, jangan merasa jijik dahulu. Sumber mata air yang menghasilkan sendang ini hampir setiap menit mengalir air-air bersih.",Alam,Bandung,Jawa Barat,10000,4.3,"{'lat': -6.7495268, 'lng': 107.478658}",-6.7495268,107.478658,"sendang geulis kahuripan alam wilayah ini lebih tepatnya berada di rph cikalong wetan, bkph padalarang perum perhutani bkph bandung utara. dilihat dari kawasannya, mengingatkan saya kepada salah satu objek wisata yang berada di jawa tengah. lebih tepatnya berada di klaten, umbul ponggok namanya. bagi sobat native yang sudah pernah ke umbul ponggok, objek wisata sendang ini hampir sama persis. hanya saja, di kawasan ini digunakan secara serba guna. maksud dari serba guna adalah. sumber mata air yang keluar dari objek wisata ini digunakan juga oleh sebagian masyarakat sekitar sebagai tempat mencuci. tunggu dulu, jangan merasa jijik dahulu. sumber mata air yang menghasilkan sendang ini hampir setiap menit mengalir air-air bersih. bandung",images/bandung/image_89
300,Sanghyang Heuleut,"Danau yang satu ini memiliki air jernih bernuansa kehijauan yang berpadu indah dengan tebing batu berukuran besar di sekelilingnya. Di sela-sela bebatuan, kamu bisa menemukan pepohonan dan rerumputan hijau yang menyegarkan mata. Bebatuannya yang tinggi itu bahkan kerap digunakan sebagai tempat para traveler untuk meloncat indah menuju danau purba tersebut. Danau Sanghyang Heuleut memiliki kedalaman sekitar tiga meter. Jadi, sebelum kamu masuk ke dalam danau, pastikan kamu bisa berenang agar tidak tenggelam, atau setidaknya telah memiliki perlengkapan seperti jaket pelampung. ",Alam,Bandung,Jawa Barat,10000,4.4,"{'lat': -6.876513099999999, 'lng': 107.3422183}",-6.8765131,107.3422183,"sanghyang heuleut alam danau yang satu ini memiliki air jernih bernuansa kehijauan yang berpadu indah dengan tebing batu berukuran besar di sekelilingnya. di sela-sela bebatuan, kamu bisa menemukan pepohonan dan rerumputan hijau yang menyegarkan mata. bebatuannya yang tinggi itu bahkan kerap digunakan sebagai tempat para traveler untuk meloncat indah menuju danau purba tersebut. danau sanghyang heuleut memiliki kedalaman sekitar tiga meter. jadi, sebelum kamu masuk ke dalam danau, pastikan kamu bisa berenang agar tidak tenggelam, atau setidaknya telah memiliki perlengkapan seperti jaket pelampung.  bandung",images/bandung/image_90
301,Lereng Anteng Panoramic Coffee Place,"Lereng Anteng Panoramic Coffee adalah sebuah tempat tongkrongan asyik berupa cafe and resto dengan perpaduan antara kafe dan spot wisata alam. Tempat makan satu ini dibuka sejak tanggal 1 Juni 2016 lalu dengan menempati luas areal sekitar 500 m² dan hadir mengusung konsep cozy. Nama kafe ini diambil dari kata Lereng yang artinya tempat di pinggiran dataran tinggi dan Anteng (bahasa Sunda) memiliki arti tempat dengan suasana nyaman. Selain menyajikan aneka menu makanan dan minuman, Lereng Anteng Panoramic Coffe juga menyuguhkan view yang begitu luar biasa indahnya",Alam,Bandung,Jawa Barat,50000,4.4,"{'lat': -6.842535, 'lng': 107.622698}",-6.842535,107.622698,"lereng anteng panoramic coffee place alam lereng anteng panoramic coffee adalah sebuah tempat tongkrongan asyik berupa cafe and resto dengan perpaduan antara kafe dan spot wisata alam. tempat makan satu ini dibuka sejak tanggal 1 juni 2016 lalu dengan menempati luas areal sekitar 500 m² dan hadir mengusung konsep cozy. nama kafe ini diambil dari kata lereng yang artinya tempat di pinggiran dataran tinggi dan anteng (bahasa sunda) memiliki arti tempat dengan suasana nyaman. selain menyajikan aneka menu makanan dan minuman, lereng anteng panoramic coffe juga menyuguhkan view yang begitu luar biasa indahnya bandung",images/bandung/image_91
302,Masjid Pusdai,"Masjid PUSDAI (pusat dakwah islam) dibangun dalam arsitektur asli di Indonesia, dengan bentuk bentuk yang khas atap Limas. Aplikasikan pada semua atap bangunannya dengan dipadu berbagia gaya arsitektur masjid masjid di seluruh penjuru dunia Islam. Uniknya daripada yang lain, ternyata ada pada bagian kubah (atap masjid) yang terbuat dari sebuah kayu. Sebagian ornamen pada masjid ini, terbuat dari kayu dan terkesan alami dan begitu kuat. Batu marmer juga ikut mendominasi bangunan masjid dengan beberapa hiasan bermotif etnis dalam pola kaligrafinya yang terdapat di bangunan masjid PUSDAI.",Tempat Ibadah,Bandung,Jawa Barat,0,4.7,"{'lat': -6.9000672, 'lng': 107.62587}",-6.9000672,107.62587,"masjid pusdai tempat ibadah masjid pusdai (pusat dakwah islam) dibangun dalam arsitektur asli di indonesia, dengan bentuk bentuk yang khas atap limas. aplikasikan pada semua atap bangunannya dengan dipadu berbagia gaya arsitektur masjid masjid di seluruh penjuru dunia islam. uniknya daripada yang lain, ternyata ada pada bagian kubah (atap masjid) yang terbuat dari sebuah kayu. sebagian ornamen pada masjid ini, terbuat dari kayu dan terkesan alami dan begitu kuat. batu marmer juga ikut mendominasi bangunan masjid dengan beberapa hiasan bermotif etnis dalam pola kaligrafinya yang terdapat di bangunan masjid pusdai. bandung",images/bandung/image_92
303,Masjid Al-Imtizaj,"Masjid Al Imtizaj adalah salah satu masjid yang bernuansa oriental dan arsitektur bercorak negeri tirai bambu yang berada di Kota Bandung. Letak masjid ini lebih tepatnya berada di Jalan Banceuy nomor 8, Kota Bandung, Jawa Barat.",Tempat Ibadah,Bandung,Jawa Barat,0,4.7,"{'lat': -6.919424999999999, 'lng': 107.6078639}",-6.919425,107.6078639,"masjid al-imtizaj tempat ibadah masjid al imtizaj adalah salah satu masjid yang bernuansa oriental dan arsitektur bercorak negeri tirai bambu yang berada di kota bandung. letak masjid ini lebih tepatnya berada di jalan banceuy nomor 8, kota bandung, jawa barat. bandung",images/bandung/image_93
304,Situ Cileunca,"Situ Cileunca yang berlokasi di Warnasari, Pangalengan, Bandung, Jawa Barat adalah sebuah danau buatan dengan luas mencapai 1.400 hektar dengan latar belakang perbukitan dan pegunungan yang indah. Selain difungsikan sebagai objek wisata, Situ Cileunca juga berfungsi sebagai pembangkit listrik tenaga air (PLTA). Air yang berasal dari danau tersebut dialirkan melalui Sungai Palayangan. Sungai ini pula yang sering dijadikan sebagai arena ber-arung jeram. Kedalaman danau mencapai 17 meter, dan sebelum tahun 1918, ini merupakan hutan belantara yang kemudian diubah menjadi situ, yang berfungsi melayani kebutuhan air masyarakat.",Alam,Bandung,Jawa Barat,2500,4.4,"{'lat': -7.192328099999997, 'lng': 107.5510012}",-7.1923281,107.5510012,"situ cileunca alam situ cileunca yang berlokasi di warnasari, pangalengan, bandung, jawa barat adalah sebuah danau buatan dengan luas mencapai 1.400 hektar dengan latar belakang perbukitan dan pegunungan yang indah. selain difungsikan sebagai objek wisata, situ cileunca juga berfungsi sebagai pembangkit listrik tenaga air (plta). air yang berasal dari danau tersebut dialirkan melalui sungai palayangan. sungai ini pula yang sering dijadikan sebagai arena ber-arung jeram. kedalaman danau mencapai 17 meter, dan sebelum tahun 1918, ini merupakan hutan belantara yang kemudian diubah menjadi situ, yang berfungsi melayani kebutuhan air masyarakat. bandung",images/bandung/image_94
305,Sunrise Point Cukul,Sunrise Point Cukul merupakan salah satu tempat wisata populer bagi wisatawan untuk melihat matahari terbit di kawasan Bandung Selatan. Mereka bisa melihat sunrise dari ketinggian 1.600 meter di atas permukaan laut. Sunrise Point Cukul merupakan salah satu tempat wisata populer bagi wisatawan untuk melihat matahari terbit di kawasan Bandung Selatan. Mereka bisa melihat sunrise dari ketinggian 1.600 meter di atas permukaan laut.,Alam,Bandung,Jawa Barat,10000,4.6,"{'lat': -7.233689000000002, 'lng': 107.5342933}",-7.233689,107.5342933,sunrise point cukul alam sunrise point cukul merupakan salah satu tempat wisata populer bagi wisatawan untuk melihat matahari terbit di kawasan bandung selatan. mereka bisa melihat sunrise dari ketinggian 1.600 meter di atas permukaan laut. sunrise point cukul merupakan salah satu tempat wisata populer bagi wisatawan untuk melihat matahari terbit di kawasan bandung selatan. mereka bisa melihat sunrise dari ketinggian 1.600 meter di atas permukaan laut. bandung,images/bandung/image_95
306,Sungai Palayangan,"Sungai Palayangan terletak di Kawasan Objek Wisata Situ Cileunca Pangalengan Kab. Bandung, sekitar 45 Km atau kurang lebih 2 jam perjalanan dari pusat Kota Bandung. Adalah lokasi Arung Jeram yang paling Populer di Kawasan Bandung Selatan karena memiliki beberapa kelebihan dibandingkan dengan sungai-sungai yang lain.\nBerikut adalah kelebihan-kelebihan Arung Jeram di Sungai Palayangan :",Alam,Bandung,Jawa Barat,150000,4.6,"{'lat': -7.1965023, 'lng': 107.5454594}",-7.1965023,107.5454594,"sungai palayangan alam sungai palayangan terletak di kawasan objek wisata situ cileunca pangalengan kab. bandung, sekitar 45 km atau kurang lebih 2 jam perjalanan dari pusat kota bandung. adalah lokasi arung jeram yang paling populer di kawasan bandung selatan karena memiliki beberapa kelebihan dibandingkan dengan sungai-sungai yang lain.\nberikut adalah kelebihan-kelebihan arung jeram di sungai palayangan : bandung",images/bandung/image_96
307,Perkebunan Teh Malabar,"Salah satu perkebunan teh yang cukup terkenal di Jawa Barat adalah perkebunan teh Malabar yang dibangun pada masa penjajahan kolonial Belanda tahun 1896. Perkebunan ini masuk dalam wilayah kecamatan Pangalengan Kabupaten Bandung, kira-kira 45 km dari pusat Kota Bandung. Jika anda berkunjung ke daerah ini, maka mata akan akan dimanjakan dengan aktivitas penduduk setempat yang mayoritas penduduknya menjadi pemetik teh dan memelihara sapi perah. Jadi jangan heran apabila anda memasuki daerah ini, anda akan melihat penduduk yang sedang memetik di kebun teh dan memelihara sapi. Namun, untuk mencapai perkebunan Malabar yang ada di Pangalengan ini, anda harus menempuh perjalanan yang panjang dan berkelok-kelok membuat anda harus berhati-hati.",Tempat Rekreasi,Bandung,Jawa Barat,5000,4.4,"{'lat': -7.2274463, 'lng': 107.6050805}",-7.2274463,107.6050805,"perkebunan teh malabar tempat rekreasi salah satu perkebunan teh yang cukup terkenal di jawa barat adalah perkebunan teh malabar yang dibangun pada masa penjajahan kolonial belanda tahun 1896. perkebunan ini masuk dalam wilayah kecamatan pangalengan kabupaten bandung, kira-kira 45 km dari pusat kota bandung. jika anda berkunjung ke daerah ini, maka mata akan akan dimanjakan dengan aktivitas penduduk setempat yang mayoritas penduduknya menjadi pemetik teh dan memelihara sapi perah. jadi jangan heran apabila anda memasuki daerah ini, anda akan melihat penduduk yang sedang memetik di kebun teh dan memelihara sapi. namun, untuk mencapai perkebunan malabar yang ada di pangalengan ini, anda harus menempuh perjalanan yang panjang dan berkelok-kelok membuat anda harus berhati-hati. bandung",images/bandung/image_97
308,Pemandian Air Panas Ciater,"Di Subang, terdapat kawasan pemandian Air Panas Ciater yang sering menjadi incaran wisatawan. Kawasan wisata yang buka 24 jam ini memiliki suhu air sekitar 43-46 derajat celcius. Sangat cocok untuk menyegarkan badan wisatawan. Terdapat berbagai kolam pemandian air panas di sini. Baik untuk dewasa maupun anak-anak. Untuk suhu air pada kolam anak terbatas hanya mencapai 39 derajat Celcius sedangkan kolam dewasa bisa mencapai 46 derajat Celcius.",Alam,Bandung,Jawa Barat,15000,4.3,"{'lat': -6.738085299999999, 'lng': 107.6566092}",-6.7380853,107.6566092,"pemandian air panas ciater alam di subang, terdapat kawasan pemandian air panas ciater yang sering menjadi incaran wisatawan. kawasan wisata yang buka 24 jam ini memiliki suhu air sekitar 43-46 derajat celcius. sangat cocok untuk menyegarkan badan wisatawan. terdapat berbagai kolam pemandian air panas di sini. baik untuk dewasa maupun anak-anak. untuk suhu air pada kolam anak terbatas hanya mencapai 39 derajat celcius sedangkan kolam dewasa bisa mencapai 46 derajat celcius. bandung",images/bandung/image_98
309,Observatorium Bosscha,"Observatorium Bosscha merupakan salah satu tempat peneropongan bintang tertua di Indonesia. Observatorium Bosscha (dahulu bernama Bosscha Sterrenwacht) dibangun oleh Nederlandsch-Indische Sterrenkundige Vereeniging (NISV) atau Perhimpunan Bintang Hindia Belanda. Observatorium Bosscha berlokasi di Lembang, Jawa Barat, sekitar 15 km di bagian utara Kota Bandung dengan koordinat geografis 107° 36' Bujur Timur dan 6° 49' Lintang Selatan. Tempat ini berdiri di atas tanah seluas 6 hektare, dan berada pada ketinggian 1310 meter di atas permukaan laut atau pada ketinggian 630 m dari dataran tinggi Bandung. Kode observatorium Persatuan Astronomi Internasional untuk observatorium Bosscha adalah 299. Tahun 2004, Observatorium Bosscha dinyatakan sebagai Benda Cagar Budaya oleh Pemerintah. Karena itu keberadaan Observatorium Bosscha dilindungi oleh UU Nomor 2/1992 tentang Benda Cagar Budaya. Selanjutnya, tahun 2008, Pemerintah menetapkan Observatorium Bosscha sebagai salah satu Objek Vital nasional yang harus diamankan.",Edukasi,Bandung,Jawa Barat,25000,4.5,"{'lat': -6.8246311, 'lng': 107.6171106}",-6.8246311,107.6171106,"observatorium bosscha edukasi observatorium bosscha merupakan salah satu tempat peneropongan bintang tertua di indonesia. observatorium bosscha (dahulu bernama bosscha sterrenwacht) dibangun oleh nederlandsch-indische sterrenkundige vereeniging (nisv) atau perhimpunan bintang hindia belanda. observatorium bosscha berlokasi di lembang, jawa barat, sekitar 15 km di bagian utara kota bandung dengan koordinat geografis 107° 36' bujur timur dan 6° 49' lintang selatan. tempat ini berdiri di atas tanah seluas 6 hektare, dan berada pada ketinggian 1310 meter di atas permukaan laut atau pada ketinggian 630 m dari dataran tinggi bandung. kode observatorium persatuan astronomi internasional untuk observatorium bosscha adalah 299. tahun 2004, observatorium bosscha dinyatakan sebagai benda cagar budaya oleh pemerintah. karena itu keberadaan observatorium bosscha dilindungi oleh uu nomor 2/1992 tentang benda cagar budaya. selanjutnya, tahun 2008, pemerintah menetapkan observatorium bosscha sebagai salah satu objek vital nasional yang harus diamankan. bandung",images/bandung/image_99
310,Taman Bunga Cihideung,Taman Bunga Cihideung mempunyai pesona alam yang sederhana namun mampu menghasilkan landscape yang menyita perhatian. Pesona dari kebun / taman bunga ini padahal hanya sebatas tumbuhan sejenis bunga. Lalu ada pula beberapa daya tarik lain sehingga membuat destinasi wisata alam ini masuk ke dalam list wisata Bandung. Salah satunya yaitu area spot foto yang sangat kekinian dan instagramable yang menjadi incaran utama wisatawan remaja. Khususnya bagi para influencer yang sedang mencari latar sempurna untuk sebuah konten.,Tempat Rekreasi,Bandung,Jawa Barat,0,4.1,"{'lat': -6.8038883, 'lng': 107.5866313}",-6.8038883,107.5866313,taman bunga cihideung tempat rekreasi taman bunga cihideung mempunyai pesona alam yang sederhana namun mampu menghasilkan landscape yang menyita perhatian. pesona dari kebun / taman bunga ini padahal hanya sebatas tumbuhan sejenis bunga. lalu ada pula beberapa daya tarik lain sehingga membuat destinasi wisata alam ini masuk ke dalam list wisata bandung. salah satunya yaitu area spot foto yang sangat kekinian dan instagramable yang menjadi incaran utama wisatawan remaja. khususnya bagi para influencer yang sedang mencari latar sempurna untuk sebuah konten. bandung,images/bandung/image_100
